productsku,calendar_year,calendar_month,inventory,sales,retailer
7612,2020,8,1128,95259,10003
26552,2020,8,4170,21622,10003
8089,2020,8,4121,89977,10003
23319,2020,8,685,14895,10003
37870,2020,8,2980,40614,10003
34160,2020,8,4479,78032,10003
44345,2020,8,970,27870,10003
31905,2020,8,643,41213,10003
29936,2020,8,3906,3812,10003
5051,2020,8,3106,6720,10003
18148,2020,8,3643,97706,10003
47540,2020,8,1445,15383,10003
25078,2020,8,4733,13415,10003
41325,2020,8,4434,62942,10003
48002,2020,8,337,47843,10003
42982,2020,8,4590,80644,10003
25166,2020,8,1815,31782,10003
4873,2020,8,720,16561,10003
32353,2020,8,2751,71154,10003
49916,2020,8,831,56222,10003
11912,2020,8,1778,55776,10003
19976,2020,8,2106,29718,10003
44757,2020,8,3960,95853,10003
29313,2020,8,4157,90916,10003
38376,2020,8,2553,43677,10003
9839,2020,8,1416,8097,10003
14164,2020,8,3037,29252,10003
47040,2020,8,1756,5484,10003
8434,2020,8,4505,38237,10003
19439,2020,8,3348,34573,10003
43998,2020,8,3614,10610,10003
5345,2020,8,4792,2424,10003
9792,2020,8,3896,76846,10003
13354,2020,8,4395,45327,10003
17346,2020,8,3516,60322,10003
28913,2020,8,2364,25934,10003
35443,2020,8,765,57235,10003
43549,2020,8,2516,22619,10003
32248,2020,8,4803,299,10003
45281,2020,8,1422,49532,10003
45211,2020,8,1628,70420,10003
8595,2020,8,4309,65737,10003
2105,2020,8,4753,3572,10003
5527,2020,8,4275,78275,10003
5854,2020,8,4913,27963,10003
10629,2020,8,3974,41999,10003
25288,2020,8,4577,19286,10003
22244,2020,8,3619,69014,10003
1641,2020,8,1335,960,10003
43547,2020,8,1015,21035,10003
10410,2020,8,2450,21150,10003
4357,2020,8,896,25149,10003
4109,2020,8,3237,10219,10003
37558,2020,8,454,46948,10003
24400,2020,8,4547,93379,10003
29417,2020,8,1945,39844,10003
31531,2020,8,3995,27289,10003
13621,2020,8,1044,52790,10003
7229,2020,8,2568,89727,10003
2305,2020,8,3136,67309,10003
1248,2020,8,217,62649,10003
9525,2020,8,2239,92413,10003
45292,2020,8,2657,1362,10003
34037,2020,8,3865,50457,10003
4577,2020,8,4344,16422,10003
35377,2020,8,4427,23489,10003
2278,2020,8,4865,49703,10003
6283,2020,8,4585,19872,10003
9188,2020,8,725,67705,10003
26952,2020,8,3042,54396,10003
32959,2020,8,2657,55410,10003
3881,2020,8,1580,484,10003
15370,2020,8,4388,30599,10003
43008,2020,8,128,72707,10003
28986,2020,8,361,76704,10003
19930,2020,8,3492,7193,10003
23122,2020,8,2841,47206,10003
5456,2020,8,2917,28369,10003
9597,2020,8,2214,35697,10003
48598,2020,8,373,15222,10003
39699,2020,8,4289,25687,10003
46972,2020,8,4209,23919,10003
8267,2020,8,857,50352,10003
6701,2020,8,3049,20181,10003
14008,2020,8,1259,94362,10003
9508,2020,8,2497,43700,10003
3316,2020,8,526,66458,10003
11326,2020,8,4481,4270,10003
7239,2020,8,1324,70186,10003
3394,2020,8,4758,81288,10003
15493,2020,8,2145,65586,10003
17816,2020,8,1131,67313,10003
41671,2020,8,3522,2345,10003
32695,2020,8,2082,34289,10003
31065,2020,8,2721,98776,10003
40315,2020,8,269,62485,10003
32332,2020,8,4051,2296,10003
20347,2020,8,349,20251,10003
25901,2020,8,2758,7886,10003
44112,2020,8,3741,57399,10003
27424,2020,8,2128,59723,10003
22585,2020,8,1874,10723,10003
4457,2020,8,315,96114,10003
10793,2020,8,4494,70330,10003
10096,2020,8,393,2649,10003
46545,2020,8,4055,83711,10003
43740,2020,8,210,66250,10003
37338,2020,8,3787,33144,10003
37598,2020,8,4354,96496,10003
37404,2020,8,3878,436,10003
5115,2020,8,3826,16001,10003
22394,2020,8,428,51545,10003
34713,2020,8,4053,96699,10003
49823,2020,8,139,23306,10003
25123,2020,8,3797,6967,10003
39496,2020,8,941,68650,10003
38216,2020,8,983,94019,10003
6496,2020,8,1568,92095,10003
48119,2020,8,3258,46982,10003
38666,2020,8,79,61381,10003
38758,2020,8,324,97610,10003
33364,2020,8,2919,29169,10003
13998,2020,8,2463,18065,10003
17492,2020,8,2618,56107,10003
9328,2020,8,1140,34243,10003
32023,2020,8,738,26102,10003
24994,2020,8,3817,98168,10003
10946,2020,8,3320,31231,10003
20908,2020,8,1883,25103,10003
49993,2020,8,3232,77242,10003
22422,2020,8,699,46914,10003
1351,2020,8,3373,91107,10003
47083,2020,8,314,57682,10003
23343,2020,8,872,78936,10003
49986,2020,8,3731,54310,10003
10592,2020,8,3660,32830,10003
37417,2020,8,3637,60924,10003
42178,2020,8,3338,52292,10003
21461,2020,8,565,60628,10003
39427,2020,8,2616,30296,10003
21978,2020,8,4995,39574,10003
22485,2020,8,1296,56212,10003
31776,2020,8,2185,43290,10003
41044,2020,8,3917,66300,10003
16411,2020,8,336,32219,10003
49459,2020,8,746,44226,10003
37864,2020,8,2175,56167,10003
47738,2020,8,1659,83506,10003
16828,2020,8,78,72196,10003
4781,2020,8,2048,1376,10003
28663,2020,8,2392,69717,10003
36182,2020,8,2687,26914,10003
3921,2020,8,1021,66601,10003
16527,2020,8,4625,56102,10003
7290,2020,8,1555,70393,10003
15957,2020,8,3766,93136,10003
48488,2020,8,908,84273,10003
29270,2020,8,1358,42401,10003
35332,2020,8,2408,78077,10003
47314,2020,8,2423,38958,10003
46826,2020,8,2812,89781,10003
4676,2020,8,4650,71493,10003
9829,2020,8,4194,30555,10003
45368,2020,8,1870,54616,10003
26844,2020,8,3216,39971,10003
6603,2020,8,2752,68938,10003
17807,2020,8,764,16039,10003
24120,2020,8,336,84118,10003
10015,2020,8,4240,47199,10003
8558,2020,8,1696,10324,10003
42807,2020,8,2312,81776,10003
49642,2020,8,1556,87311,10003
16440,2020,8,2695,2970,10003
25402,2020,8,2333,83223,10003
26593,2020,8,1259,9793,10003
17330,2020,8,3009,24665,10003
37557,2020,8,1718,75521,10003
45395,2020,8,4241,15463,10003
2689,2020,8,939,57829,10003
42211,2020,8,4215,96733,10003
6516,2020,8,3948,69430,10003
34420,2020,8,181,92573,10003
49336,2020,8,4568,87440,10003
23093,2020,8,472,13033,10003
14739,2020,8,4163,91720,10003
39936,2020,8,243,7075,10003
29675,2020,8,2901,12553,10003
17557,2020,8,4632,8412,10003
14222,2020,8,1760,65473,10003
1692,2020,8,3536,68943,10003
44957,2020,8,512,98081,10003
46308,2020,8,4790,16866,10003
19647,2020,8,1822,17624,10003
42078,2020,8,2968,18797,10003
25763,2020,8,4243,93030,10003
3815,2020,8,881,10414,10003
48987,2020,8,2919,84253,10003
39821,2020,8,2404,2167,10003
17569,2020,8,3224,10668,10003
1818,2020,8,4005,42200,10003
7051,2020,8,52,76360,10003
33217,2020,8,2860,1801,10003
18480,2020,8,4264,14815,10003
12959,2020,8,2795,81312,10003
34169,2020,8,1723,91468,10003
17546,2020,8,205,78220,10003
21615,2020,8,2879,11568,10003
30089,2020,8,144,90074,10003
29635,2020,8,1631,27079,10003
27098,2020,8,1958,64212,10003
49324,2020,8,3321,46769,10003
47949,2020,8,4769,66579,10003
9802,2020,8,4218,41184,10003
33887,2020,8,3828,29950,10003
4023,2020,8,99,49561,10003
48550,2020,8,2242,27592,10003
20271,2020,8,2666,14659,10003
47907,2020,8,760,84679,10003
37748,2020,8,833,60455,10003
17455,2020,8,1358,64293,10003
1236,2020,8,4865,50629,10003
49564,2020,8,380,8628,10003
7158,2020,8,1817,54557,10003
14206,2020,8,628,59946,10003
22042,2020,8,4148,5836,10003
24277,2020,8,3396,97207,10003
24001,2020,8,2963,87682,10003
17652,2020,8,3403,55615,10003
20275,2020,8,3173,8556,10003
38687,2020,8,110,90717,10003
27810,2020,8,2741,41325,10003
41749,2020,8,4384,14921,10003
12876,2020,8,3025,67935,10003
21363,2020,8,654,61555,10003
33536,2020,8,4527,7293,10003
45356,2020,8,4864,71106,10003
23810,2020,8,4784,97464,10003
42172,2020,8,2880,37216,10003
46191,2020,8,3442,59654,10003
24748,2020,8,1283,94671,10003
38115,2020,8,4430,57731,10003
40521,2020,8,6,15173,10003
43771,2020,8,2233,25344,10003
23371,2020,8,1969,27084,10003
43270,2020,8,448,44295,10003
29308,2020,8,1907,36521,10003
16679,2020,8,4684,79640,10003
30443,2020,8,4625,69851,10003
15285,2020,8,4116,76196,10003
18201,2020,8,4136,20035,10003
23310,2020,8,404,63111,10003
28858,2020,8,797,95092,10003
31068,2020,8,518,68222,10003
13800,2020,8,1900,36827,10003
29783,2020,8,4086,48369,10003
38531,2020,8,2006,70974,10003
8613,2020,8,3852,25094,10003
43668,2020,8,541,52557,10003
47124,2020,8,406,46398,10003
10480,2020,8,2601,8084,10003
35612,2020,8,802,30119,10003
5887,2020,8,1575,96521,10003
38073,2020,8,4728,68614,10003
22275,2020,8,3207,64689,10003
49243,2020,8,2556,15550,10003
27002,2020,8,4603,89496,10003
19721,2020,8,495,55277,10003
14258,2020,8,2881,26063,10003
25491,2020,8,1785,10292,10003
20628,2020,8,1332,50235,10003
10772,2020,8,3792,47363,10003
48069,2020,8,91,72985,10003
5301,2020,8,234,48674,10003
31864,2020,8,377,54710,10003
1722,2020,8,3863,8760,10003
24828,2020,8,734,56974,10003
10019,2020,8,1027,57430,10003
8278,2020,8,4004,96124,10003
38145,2020,8,2414,90726,10003
2626,2020,8,1529,23184,10003
48546,2020,8,4850,40895,10003
3100,2020,8,651,94696,10003
17449,2020,8,261,51875,10003
38374,2020,8,4585,89871,10003
2584,2020,8,309,51408,10003
10553,2020,8,4751,89261,10003
31345,2020,8,1509,57577,10003
20645,2020,8,717,62862,10003
16252,2020,8,1793,48110,10003
47731,2020,8,4697,68437,10003
48089,2020,8,300,72545,10003
16958,2020,8,4112,60873,10003
33732,2020,8,1360,86312,10003
15542,2020,8,1927,17241,10003
28999,2020,8,4517,35196,10003
24983,2020,8,2568,63409,10003
20383,2020,8,673,87657,10003
13122,2020,8,1239,56769,10003
21636,2020,8,249,86522,10003
7952,2020,8,4542,16566,10003
34331,2020,8,2238,53755,10003
40792,2020,8,2648,72978,10003
7203,2020,8,2151,19331,10003
7084,2020,8,1190,94186,10003
23760,2020,8,4345,90777,10003
13875,2020,8,1979,65257,10003
13642,2020,8,3501,17450,10003
39769,2020,8,3035,61750,10003
35399,2020,8,180,81892,10003
47718,2020,8,4759,59542,10003
48529,2020,8,2441,8839,10003
11166,2020,8,384,57732,10003
49667,2020,8,2271,1415,10003
25789,2020,8,4730,17029,10003
31091,2020,8,970,91803,10003
27290,2020,8,357,62961,10003
16521,2020,8,3943,37575,10003
36228,2020,8,467,86980,10003
23635,2020,8,2821,75048,10003
5859,2020,8,2244,72264,10003
38459,2020,8,228,22260,10003
13507,2020,8,4024,51203,10003
27026,2020,8,1072,43263,10003
43288,2020,8,1073,46761,10003
9021,2020,8,819,28624,10003
46844,2020,8,1485,76639,10003
25365,2020,8,4727,97728,10003
41451,2020,8,2807,38978,10003
15101,2020,8,206,80304,10003
22842,2020,8,2529,11115,10003
19303,2020,8,2164,3054,10003
34324,2020,8,3557,20688,10003
38645,2020,8,4150,76313,10003
8596,2020,8,3897,52051,10003
23726,2020,8,1793,14551,10003
38859,2020,8,1995,58384,10003
36741,2020,8,4605,73085,10003
13559,2020,8,1916,46161,10003
40918,2020,8,1913,23415,10003
7411,2020,8,2332,73998,10003
15594,2020,8,950,58973,10003
3054,2020,8,1146,59727,10003
10890,2020,8,3866,3251,10003
22141,2020,8,2113,88823,10003
35490,2020,8,3105,80007,10003
34177,2020,8,2861,19069,10003
31954,2020,8,22,20683,10003
44571,2020,8,3254,84838,10003
18311,2020,8,2964,17989,10003
43087,2020,8,408,8673,10003
5716,2020,8,3543,3987,10003
2362,2020,8,2559,5050,10003
17860,2020,8,4467,77769,10003
25508,2020,8,3520,73983,10003
28494,2020,8,4022,61668,10003
6867,2020,8,3531,82833,10003
25498,2020,8,121,96401,10003
2564,2020,8,3358,74731,10003
15134,2020,8,3584,59945,10003
25823,2020,8,3073,62262,10003
16548,2020,8,1805,2241,10003
37323,2020,8,1379,88880,10003
34809,2020,8,2271,83465,10003
44132,2020,8,461,77168,10003
43617,2020,8,3738,11805,10003
20244,2020,8,2942,25882,10003
47384,2020,8,3655,28770,10003
8055,2020,8,2677,16437,10003
34129,2020,8,704,99376,10003
18049,2020,8,2187,42187,10003
16788,2020,8,4113,51832,10003
43807,2020,8,2033,98969,10003
8148,2020,8,2979,65329,10003
13891,2020,8,3964,17290,10003
42856,2020,8,2062,63659,10003
18573,2020,8,2422,1951,10003
28772,2020,8,3879,50170,10003
24624,2020,8,3749,58509,10003
28995,2020,8,2885,73602,10003
47137,2020,8,3092,43250,10003
49629,2020,8,8,38986,10003
1671,2020,8,3919,97221,10003
38281,2020,8,3938,25752,10003
26518,2020,8,4041,35487,10003
21242,2020,8,1332,64885,10003
33271,2020,8,1622,40746,10003
14551,2020,8,4013,63941,10003
16332,2020,8,74,55617,10003
43902,2020,8,1939,9575,10003
14766,2020,8,2620,99135,10003
19657,2020,8,4592,34990,10003
27548,2020,8,595,80982,10003
40786,2020,8,3607,25294,10003
43745,2020,8,4166,19401,10003
9922,2020,8,3241,93974,10003
49074,2020,8,510,1023,10003
30314,2020,8,2272,47604,10003
43476,2020,8,1291,64017,10003
32730,2020,8,4259,16534,10003
34028,2020,8,1013,73485,10003
1708,2020,8,2606,75826,10003
5392,2020,8,1694,17251,10003
5845,2020,8,1026,31133,10003
20790,2020,8,1014,28436,10003
28072,2020,8,2887,63560,10003
43414,2020,8,4255,30955,10003
28296,2020,8,2632,48050,10003
34908,2020,8,4137,60603,10003
46920,2020,8,327,94633,10003
8712,2020,8,2605,98982,10003
39986,2020,8,896,99053,10003
26077,2020,8,1969,16577,10003
33221,2020,8,2220,74612,10003
7429,2020,8,2852,56417,10003
37532,2020,8,145,27777,10003
12188,2020,8,2110,54545,10003
8878,2020,8,1037,74587,10003
10076,2020,8,56,66486,10003
29521,2020,8,4361,69694,10003
40845,2020,8,3166,88198,10003
6550,2020,8,4281,79042,10003
10582,2020,8,3070,56951,10003
43698,2020,8,3445,39772,10003
7039,2020,8,3189,22958,10003
31841,2020,8,4530,53910,10003
42929,2020,8,2109,68387,10003
14368,2020,8,4676,13024,10003
29842,2020,8,1634,9400,10003
4051,2020,8,113,17344,10003
1141,2020,8,670,86811,10003
20584,2020,8,4285,42079,10003
16090,2020,8,332,29359,10003
45838,2020,8,3508,69411,10003
4174,2020,8,2870,16221,10003
37074,2020,8,2331,44766,10003
37807,2020,8,4591,56573,10003
2747,2020,8,1898,58458,10003
49133,2020,8,1693,40817,10003
7661,2020,8,4800,87760,10003
27219,2020,8,3863,29319,10003
3386,2020,8,1448,20938,10003
13060,2020,8,3210,22562,10003
8406,2020,8,2789,83510,10003
2706,2020,8,4124,6594,10003
12953,2020,8,2340,22522,10003
3107,2020,8,2955,12621,10003
42004,2020,8,4954,44636,10003
24902,2020,8,1479,95565,10003
42291,2020,8,132,2854,10003
1410,2020,8,1426,48871,10003
1961,2020,8,4924,40351,10003
11981,2020,8,1180,23019,10003
28723,2020,8,3573,56566,10003
23301,2020,8,945,16461,10003
36152,2020,8,3776,66838,10003
38250,2020,8,2551,70848,10003
41955,2020,8,3191,37350,10003
13582,2020,8,3008,45640,10003
47627,2020,8,2453,64881,10003
16930,2020,8,2811,32792,10003
38382,2020,8,2996,41723,10003
5282,2020,8,902,91870,10003
18797,2020,8,3099,12381,10003
22401,2020,8,63,75447,10003
24111,2020,8,2811,30270,10003
12824,2020,8,4852,78139,10003
6110,2020,8,4382,94676,10003
33305,2020,8,2297,70728,10003
47722,2020,8,3466,17917,10003
10372,2020,8,4210,60046,10003
16805,2020,8,1424,27623,10003
11251,2020,8,2336,38365,10003
45007,2020,8,3200,99818,10003
19490,2020,8,4135,9139,10003
22758,2020,8,4940,4760,10003
40152,2020,8,3488,14545,10003
42469,2020,8,4669,96103,10003
16302,2020,8,3734,26684,10003
16583,2020,8,1486,63458,10003
8382,2020,8,783,69544,10003
38673,2020,8,2979,83490,10003
24383,2020,8,947,96880,10003
18421,2020,8,2634,59194,10003
6657,2020,8,2431,74711,10003
32203,2020,8,3546,9880,10003
37289,2020,8,3534,14263,10003
28151,2020,8,321,28025,10003
34201,2020,8,3842,6583,10003
32867,2020,8,2351,10758,10003
20037,2020,8,1461,11102,10003
24103,2020,8,4247,82934,10003
43113,2020,8,3260,17926,10003
28180,2020,8,2154,40778,10003
20272,2020,8,4208,51414,10003
34817,2020,8,2609,47470,10003
29208,2020,8,710,81845,10003
46026,2020,8,4779,93265,10003
11563,2020,8,2557,55163,10003
39702,2020,8,1847,30162,10003
47544,2020,8,276,20821,10003
3267,2020,8,2895,39455,10003
9208,2020,8,3172,90562,10003
40612,2020,8,1221,8576,10003
28286,2020,8,2481,50542,10003
19459,2020,8,2538,33497,10003
6296,2020,8,1510,87668,10003
4434,2020,8,4875,50375,10003
6949,2020,8,2462,76098,10003
22834,2020,8,4968,45335,10003
34840,2020,8,1000,17888,10003
1183,2020,8,3190,7241,10003
36174,2020,8,3903,49449,10003
12056,2020,8,4173,53149,10003
38066,2020,8,2329,45469,10003
3480,2020,8,3868,81105,10003
25281,2020,8,1501,18130,10003
47543,2020,8,4970,19727,10003
38819,2020,8,1854,98270,10003
27606,2020,8,63,98663,10003
12180,2020,8,3965,73330,10003
28956,2020,8,829,56347,10003
39659,2020,8,4190,34189,10003
15803,2020,8,2031,80074,10003
9966,2020,8,2708,43704,10003
17052,2020,8,2415,45410,10003
17123,2020,8,3142,3669,10003
6215,2020,8,322,38795,10003
14361,2020,8,3667,88810,10003
5124,2020,8,3160,32795,10003
48961,2020,8,1627,85539,10003
9088,2020,8,2804,2252,10003
40366,2020,8,2173,91546,10003
47955,2020,8,4747,63558,10003
17344,2020,8,2736,64124,10003
19259,2020,8,3997,1107,10003
18900,2020,8,1242,30169,10003
19840,2020,8,2032,78479,10003
32816,2020,8,2617,18674,10003
8085,2020,8,4145,68264,10003
35497,2020,8,4923,99407,10003
32914,2020,8,3609,4605,10003
30699,2020,8,3382,96824,10003
17211,2020,8,3570,13049,10003
12647,2020,8,98,96805,10003
30117,2020,8,3000,85226,10003
43615,2020,8,292,38661,10003
9074,2020,8,3903,49186,10003
2372,2020,8,2316,84591,10003
43124,2020,8,3518,53616,10003
13956,2020,8,3643,26273,10003
30857,2020,8,3594,38405,10003
31693,2020,8,2355,37024,10003
13110,2020,8,1898,77717,10003
45630,2020,8,4166,59451,10003
28749,2020,8,2890,72751,10003
27356,2020,8,4068,77421,10003
48357,2020,8,912,65559,10003
26083,2020,8,3781,8057,10003
19737,2020,8,2738,20677,10003
2661,2020,8,3674,78680,10003
13921,2020,8,3977,1297,10003
38450,2020,8,4900,32840,10003
12115,2020,8,4495,64955,10003
26416,2020,8,63,6232,10003
25329,2020,8,4587,82602,10003
38016,2020,8,2894,23915,10003
41680,2020,8,1309,11766,10003
23385,2020,8,2023,48163,10003
26326,2020,8,4147,5691,10003
41730,2020,8,3365,29434,10003
1835,2020,8,845,21389,10003
10475,2020,8,1546,14856,10003
38239,2020,8,2202,71113,10003
42653,2020,8,2290,2598,10003
20348,2020,8,2632,44749,10003
45773,2020,8,4924,87907,10003
30720,2020,8,1351,24063,10003
10954,2020,8,73,45595,10003
26489,2020,8,3255,55453,10003
33414,2020,8,4719,54104,10003
6933,2020,8,974,21796,10003
19938,2020,8,4586,45032,10003
5681,2020,8,26,97088,10003
31578,2020,8,2989,49835,10003
34049,2020,8,4729,30731,10003
7595,2020,8,1622,21483,10003
7578,2020,8,175,40866,10003
26478,2020,8,1117,43745,10003
28128,2020,8,139,1000,10003
19130,2020,8,1417,23431,10003
10655,2020,8,1951,57740,10003
20748,2020,8,4879,86449,10003
12942,2020,8,2546,79536,10003
5742,2020,8,3098,64039,10003
30807,2020,8,2561,85128,10003
25065,2020,8,3945,35853,10003
4947,2020,8,980,75642,10003
45983,2020,8,4865,11584,10003
4841,2020,8,3003,19715,10003
25125,2020,8,1621,30014,10003
5963,2020,8,3589,77015,10003
7822,2020,8,1992,59217,10003
10703,2020,8,973,22857,10003
29232,2020,8,3264,56202,10003
22332,2020,8,2129,31047,10003
38631,2020,8,3422,60456,10003
14093,2020,8,1575,35947,10003
3056,2020,8,1650,12933,10003
4600,2020,8,1518,41783,10003
45410,2020,8,1393,42301,10003
13898,2020,8,4117,39897,10003
17017,2020,8,3303,74797,10003
46399,2020,8,3577,47594,10003
47735,2020,8,4658,93702,10003
18717,2020,8,3754,18815,10003
18673,2020,8,4293,22060,10003
40997,2020,8,3872,65370,10003
16818,2020,8,4865,25544,10003
24554,2020,8,1391,127,10003
7027,2020,8,202,93933,10003
12463,2020,8,3247,23259,10003
25351,2020,8,4641,53063,10003
40290,2020,8,4896,99868,10003
19505,2020,8,2655,6014,10003
24044,2020,8,1020,57083,10003
49586,2020,8,1761,69489,10003
17023,2020,8,4989,29487,10003
37245,2020,8,279,39362,10003
40028,2020,8,2343,43190,10003
20657,2020,8,192,12527,10003
14793,2020,8,4791,5333,10003
34595,2020,8,1653,25769,10003
33736,2020,8,4698,39540,10003
38952,2020,8,3616,31533,10003
2170,2020,8,2950,78756,10003
6045,2020,8,3165,44988,10003
24182,2020,8,4238,21960,10003
36971,2020,8,3601,94275,10003
14968,2020,8,2977,82136,10003
45935,2020,8,3971,57155,10003
20380,2020,8,2214,94842,10003
49639,2020,8,3720,95799,10003
47801,2020,8,1283,38236,10003
13724,2020,8,4351,50147,10003
49532,2020,8,3098,24004,10003
3122,2020,8,3530,32036,10003
16814,2020,8,1575,60885,10003
17198,2020,8,1989,96862,10003
31020,2020,8,4589,94220,10003
28945,2020,8,620,86027,10003
12837,2020,8,965,8115,10003
15880,2020,8,2847,67815,10003
7338,2020,8,305,6091,10003
13996,2020,8,2184,83241,10003
17457,2020,8,1142,61644,10003
19258,2020,8,3096,59621,10003
14819,2020,8,799,35801,10003
45990,2020,8,1603,51174,10003
13321,2020,8,4398,37029,10003
49495,2020,8,903,82802,10003
27614,2020,8,1352,65148,10003
1442,2020,8,3124,21884,10003
3942,2020,8,3715,4238,10003
40313,2020,8,348,3563,10003
17554,2020,8,1502,43103,10003
7466,2020,8,72,57117,10003
33439,2020,8,4019,26046,10003
2983,2020,8,4113,86952,10003
5228,2020,8,1961,77774,10003
13271,2020,8,6,47403,10003
5157,2020,8,3144,89518,10003
26893,2020,8,2092,43381,10003
43718,2020,8,4904,94923,10003
15351,2020,8,2278,80903,10003
47663,2020,8,2630,50804,10003
27803,2020,8,2021,69746,10003
36137,2020,8,1962,75541,10003
48531,2020,8,1051,45311,10003
17193,2020,8,1358,81858,10003
43841,2020,8,2199,79807,10003
44246,2020,8,1696,35691,10003
18819,2020,8,2733,93902,10003
35223,2020,8,3488,92493,10003
36194,2020,8,4258,83207,10003
1168,2020,8,3200,61726,10003
44318,2020,8,1489,3003,10003
5298,2020,8,4681,37841,10003
7419,2020,8,1579,45738,10003
16570,2020,8,1850,28928,10003
22404,2020,8,123,83006,10003
1440,2020,8,4993,22902,10003
49387,2020,8,2938,20438,10003
10280,2020,8,484,47080,10003
21886,2020,8,3863,64914,10003
44353,2020,8,804,79512,10003
47790,2020,8,1829,20106,10003
30038,2020,8,4453,17666,10003
15998,2020,8,186,12059,10003
23910,2020,8,1359,3058,10003
2563,2020,8,4732,57310,10003
2108,2020,8,2021,72702,10003
40771,2020,8,1849,28937,10003
22472,2020,8,2964,63265,10003
10687,2020,8,2873,60683,10003
23663,2020,8,3553,76501,10003
41152,2020,8,3658,97158,10003
29556,2020,8,1858,22654,10003
28452,2020,8,2523,11382,10003
27671,2020,8,1395,8299,10003
49680,2020,8,2020,28397,10003
6990,2020,8,4422,82287,10003
16634,2020,8,4233,72868,10003
21578,2020,8,3172,9145,10003
25055,2020,8,1938,62541,10003
38157,2020,8,3534,30173,10003
35621,2020,8,2166,6388,10003
46471,2020,8,3229,17393,10003
43543,2020,8,1893,14018,10003
12710,2020,8,3295,32722,10003
5444,2020,8,4464,70572,10003
16854,2020,8,3120,50665,10003
36065,2020,8,1627,74712,10003
38997,2020,8,2605,46944,10003
44101,2020,8,447,8618,10003
7913,2020,8,4376,23115,10003
29111,2020,8,1532,44612,10003
26543,2020,8,2135,72547,10003
34437,2020,8,4998,95065,10003
42467,2020,8,2640,68926,10003
37772,2020,8,4846,19302,10003
35706,2020,8,3619,59296,10003
37132,2020,8,442,35647,10003
35513,2020,8,2134,54904,10003
43187,2020,8,2452,94525,10003
37449,2020,8,715,65357,10003
9203,2020,8,527,36483,10003
31987,2020,8,2228,56358,10003
3901,2020,8,4544,29663,10003
26666,2020,8,3262,55452,10003
45714,2020,8,3807,43375,10003
1079,2020,8,999,38427,10003
11324,2020,8,509,57360,10003
49710,2020,8,2783,5370,10003
35388,2020,8,3545,94479,10003
7215,2020,8,2879,11674,10003
18824,2020,8,656,77157,10003
1062,2020,8,3328,37573,10003
45964,2020,8,2185,55025,10003
47852,2020,8,4664,31201,10003
15404,2020,8,2946,55437,10003
33176,2020,8,3825,25088,10003
24247,2020,8,4021,95932,10003
44645,2020,8,1338,11837,10003
37248,2020,8,2570,64079,10003
11085,2020,8,3043,36086,10003
16072,2020,8,3023,38128,10003
39863,2020,8,3316,58581,10003
3479,2020,8,2137,75246,10003
13746,2020,8,2359,54923,10003
18783,2020,8,1445,11640,10003
6437,2020,8,4667,93731,10003
26081,2020,8,4287,14787,10003
11902,2020,8,3770,75217,10003
4487,2020,8,4766,27398,10003
17728,2020,8,4910,37015,10003
21744,2020,8,1789,79068,10003
39876,2020,8,1738,11785,10003
1333,2020,8,1305,38234,10003
18153,2020,8,2297,40081,10003
23721,2020,8,675,33289,10003
8478,2020,8,977,50854,10003
32750,2020,8,1462,45773,10003
46347,2020,8,4192,43987,10003
37336,2020,8,3026,33573,10003
42024,2020,8,4693,736,10003
27355,2020,8,2192,45292,10003
24924,2020,8,4793,64130,10003
13014,2020,8,3063,28485,10003
44934,2020,8,543,67096,10003
33182,2020,8,512,47793,10003
20940,2020,8,1408,17378,10003
32664,2020,8,2981,8516,10003
27911,2020,8,4967,58394,10003
37392,2020,8,4716,42528,10003
33836,2020,8,2040,59218,10003
10622,2020,8,834,53661,10003
7077,2020,8,503,45878,10003
20967,2020,8,4472,30837,10003
25884,2020,8,411,67203,10003
38845,2020,8,1841,2201,10003
14108,2020,8,4384,6646,10003
32022,2020,8,1252,80456,10003
17721,2020,8,4385,84656,10003
10917,2020,8,2408,12665,10003
19988,2020,8,1086,97941,10003
2398,2020,8,58,27806,10003
6847,2020,8,4057,31492,10003
20605,2020,8,1657,22268,10003
43639,2020,8,3508,97865,10003
19192,2020,8,2024,37848,10003
20301,2020,8,1216,33675,10003
33838,2020,8,4962,14627,10003
44018,2020,8,682,6321,10003
48618,2020,8,2241,7285,10003
3720,2020,8,2970,1225,10003
21827,2020,8,1553,4835,10003
45973,2020,8,3089,79097,10003
49326,2020,8,2229,95804,10003
4426,2020,8,434,63494,10003
37980,2020,8,869,37650,10003
18058,2020,8,708,64650,10003
8118,2020,8,3049,89861,10003
9062,2020,8,728,44907,10003
16430,2020,8,310,91903,10003
4747,2020,8,330,50047,10003
37364,2020,8,3381,15185,10003
16388,2020,8,2618,13114,10003
14618,2020,8,405,20574,10003
6827,2020,8,1041,97982,10003
24681,2020,8,1997,79745,10003
27324,2020,8,3090,71107,10003
27672,2020,8,2539,33252,10003
18575,2020,8,4607,72871,10003
2579,2020,8,1848,31500,10003
46468,2020,8,623,78266,10003
30853,2020,8,3222,97610,10003
18122,2020,8,2572,43255,10003
34996,2020,8,4007,35074,10003
42455,2020,8,604,17065,10003
29518,2020,8,4450,13709,10003
13257,2020,8,2608,4736,10003
