productsku,calendar_year,calendar_month,inventory,sales,retailer
45328,2020,7,2389,70131,10002
24966,2020,7,2039,40543,10002
26211,2020,7,2874,2194,10002
37128,2020,7,4623,55420,10002
27796,2020,7,36,27420,10002
6889,2020,7,2390,13103,10002
21300,2020,7,783,61347,10002
37173,2020,7,2289,25519,10002
41447,2020,7,3002,41518,10002
42987,2020,7,4359,72917,10002
23177,2020,7,4473,8766,10002
10598,2020,7,3268,1068,10002
4976,2020,7,4291,11143,10002
46528,2020,7,2972,82755,10002
21631,2020,7,1363,62374,10002
6537,2020,7,500,6432,10002
42804,2020,7,943,78783,10002
34519,2020,7,1475,27530,10002
17880,2020,7,3317,55007,10002
1920,2020,7,1366,65509,10002
28725,2020,7,3925,22200,10002
5710,2020,7,4335,97983,10002
43961,2020,7,625,94437,10002
7543,2020,7,693,46258,10002
23309,2020,7,4107,38769,10002
26323,2020,7,3612,83993,10002
3799,2020,7,221,50097,10002
36910,2020,7,1274,86130,10002
26896,2020,7,4134,11317,10002
6538,2020,7,3658,67909,10002
32189,2020,7,534,94500,10002
22940,2020,7,177,40801,10002
19293,2020,7,2090,58649,10002
43707,2020,7,411,88755,10002
35391,2020,7,2727,78483,10002
41581,2020,7,1570,51377,10002
20765,2020,7,2564,85804,10002
42703,2020,7,3417,73865,10002
28673,2020,7,1120,40147,10002
29721,2020,7,3731,26158,10002
1989,2020,7,2735,83233,10002
41807,2020,7,2716,7783,10002
10249,2020,7,1568,31451,10002
5023,2020,7,2539,19575,10002
34091,2020,7,3185,14695,10002
34416,2020,7,2511,56317,10002
14322,2020,7,3141,94761,10002
18348,2020,7,3117,55360,10002
16591,2020,7,2684,87451,10002
48552,2020,7,2218,99169,10002
13004,2020,7,4035,19530,10002
17223,2020,7,3908,41508,10002
32261,2020,7,1739,12259,10002
42372,2020,7,148,25874,10002
26249,2020,7,466,3232,10002
44646,2020,7,1336,16050,10002
38803,2020,7,1914,37048,10002
17085,2020,7,4850,47474,10002
25057,2020,7,3010,57189,10002
49160,2020,7,1965,20698,10002
9565,2020,7,3923,97761,10002
7513,2020,7,1352,6304,10002
28727,2020,7,1031,65479,10002
27365,2020,7,970,83583,10002
46808,2020,7,2475,73139,10002
29885,2020,7,4778,57013,10002
10638,2020,7,4892,7279,10002
17332,2020,7,183,65393,10002
32088,2020,7,1278,46989,10002
19905,2020,7,2891,32355,10002
29078,2020,7,2149,22138,10002
32872,2020,7,4568,15343,10002
39380,2020,7,3630,18822,10002
49189,2020,7,1825,56279,10002
36440,2020,7,1805,92031,10002
43608,2020,7,3053,28258,10002
8574,2020,7,2965,82206,10002
48133,2020,7,2787,28987,10002
9630,2020,7,2867,27261,10002
5172,2020,7,3627,84152,10002
2020,2020,7,4972,36396,10002
25036,2020,7,2393,91070,10002
17600,2020,7,1180,49244,10002
27465,2020,7,4708,57841,10002
41481,2020,7,3896,36318,10002
20909,2020,7,1206,37556,10002
11475,2020,7,3691,51339,10002
1802,2020,7,2561,7636,10002
4298,2020,7,1465,50251,10002
3630,2020,7,2649,63897,10002
1998,2020,7,4781,82056,10002
47212,2020,7,1348,3941,10002
5797,2020,7,3733,61274,10002
20554,2020,7,3422,91753,10002
15959,2020,7,3629,80415,10002
32070,2020,7,1337,33858,10002
2645,2020,7,658,56780,10002
18997,2020,7,3028,49905,10002
40837,2020,7,4264,28970,10002
5003,2020,7,4518,80755,10002
12487,2020,7,252,63036,10002
45505,2020,7,4727,20079,10002
25450,2020,7,1634,3412,10002
5658,2020,7,3347,55193,10002
21687,2020,7,4414,6730,10002
37197,2020,7,118,62174,10002
30634,2020,7,4876,97399,10002
47712,2020,7,4173,82651,10002
3395,2020,7,1769,69596,10002
10832,2020,7,2715,92055,10002
37640,2020,7,133,45224,10002
22297,2020,7,3394,6837,10002
21032,2020,7,2969,177,10002
41566,2020,7,3187,87748,10002
20254,2020,7,2376,89694,10002
33972,2020,7,1895,2589,10002
12993,2020,7,468,40712,10002
10538,2020,7,565,23150,10002
41763,2020,7,1887,31167,10002
4696,2020,7,116,4467,10002
5808,2020,7,3053,81899,10002
10097,2020,7,380,12532,10002
11939,2020,7,2279,56908,10002
25178,2020,7,953,65552,10002
29396,2020,7,1215,38151,10002
9507,2020,7,4131,93217,10002
23064,2020,7,3262,5770,10002
23004,2020,7,2686,21149,10002
29585,2020,7,1697,42011,10002
16886,2020,7,3288,91484,10002
1817,2020,7,3730,81087,10002
21885,2020,7,79,40696,10002
24772,2020,7,1695,9233,10002
36554,2020,7,2520,39220,10002
12629,2020,7,3686,89226,10002
13839,2020,7,3142,58304,10002
24568,2020,7,372,73160,10002
32860,2020,7,3888,55131,10002
7085,2020,7,2097,17813,10002
12064,2020,7,701,36315,10002
30719,2020,7,578,44499,10002
45297,2020,7,1380,35664,10002
43333,2020,7,2287,33647,10002
31845,2020,7,1717,90135,10002
24651,2020,7,4328,4229,10002
1897,2020,7,1570,95577,10002
3807,2020,7,1703,55285,10002
43761,2020,7,921,92120,10002
28994,2020,7,4799,5088,10002
36142,2020,7,4691,45169,10002
46838,2020,7,4911,30633,10002
9137,2020,7,126,50185,10002
12615,2020,7,2773,63905,10002
11955,2020,7,3760,85743,10002
7769,2020,7,1258,3302,10002
43537,2020,7,1445,22833,10002
24932,2020,7,2589,43293,10002
28280,2020,7,3462,30342,10002
1133,2020,7,2040,55422,10002
46253,2020,7,1071,77692,10002
15687,2020,7,866,11296,10002
7612,2020,7,3329,54100,10002
26552,2020,7,2607,5011,10002
8089,2020,7,187,38691,10002
23319,2020,7,3724,20542,10002
37870,2020,7,3761,89173,10002
34160,2020,7,2671,20300,10002
44345,2020,7,1079,74651,10002
31905,2020,7,3355,16155,10002
29936,2020,7,3117,60893,10002
5051,2020,7,2403,91368,10002
18148,2020,7,556,30324,10002
47540,2020,7,530,88384,10002
25078,2020,7,1387,32628,10002
41325,2020,7,207,88293,10002
48002,2020,7,3654,98279,10002
42982,2020,7,680,90224,10002
25166,2020,7,615,59176,10002
4873,2020,7,3971,95300,10002
32353,2020,7,1019,21880,10002
49916,2020,7,640,99861,10002
11912,2020,7,1911,92816,10002
19976,2020,7,2355,36002,10002
44757,2020,7,131,94446,10002
29313,2020,7,401,16955,10002
38376,2020,7,3479,45635,10002
9839,2020,7,3474,80103,10002
14164,2020,7,108,10497,10002
47040,2020,7,2382,85506,10002
8434,2020,7,1260,97773,10002
19439,2020,7,4265,94998,10002
43998,2020,7,3841,88857,10002
5345,2020,7,545,60916,10002
9792,2020,7,774,30597,10002
13354,2020,7,1265,30334,10002
17346,2020,7,4811,84583,10002
28913,2020,7,4958,73707,10002
35443,2020,7,4415,79929,10002
43549,2020,7,4458,22747,10002
32248,2020,7,2282,95879,10002
45281,2020,7,4075,80485,10002
45211,2020,7,352,65727,10002
8595,2020,7,456,88635,10002
2105,2020,7,4744,43388,10002
5527,2020,7,2379,68504,10002
5854,2020,7,2831,85880,10002
10629,2020,7,4878,27644,10002
25288,2020,7,3712,82071,10002
22244,2020,7,3723,61567,10002
1641,2020,7,613,17455,10002
43547,2020,7,2169,93389,10002
10410,2020,7,2209,60579,10002
4357,2020,7,4688,29614,10002
4109,2020,7,2226,11378,10002
37558,2020,7,754,53460,10002
24400,2020,7,421,41490,10002
29417,2020,7,597,16842,10002
31531,2020,7,2095,98544,10002
13621,2020,7,76,10205,10002
7229,2020,7,2393,89248,10002
2305,2020,7,3299,55892,10002
1248,2020,7,586,38857,10002
9525,2020,7,1961,62348,10002
45292,2020,7,2036,4885,10002
34037,2020,7,1164,15301,10002
4577,2020,7,3334,32649,10002
35377,2020,7,3535,17016,10002
2278,2020,7,3212,97978,10002
6283,2020,7,3399,11161,10002
9188,2020,7,1435,73488,10002
26952,2020,7,4544,66521,10002
32959,2020,7,4901,35050,10002
3881,2020,7,4808,92891,10002
15370,2020,7,4877,9755,10002
43008,2020,7,3739,38922,10002
28986,2020,7,2121,5293,10002
19930,2020,7,4999,3547,10002
23122,2020,7,155,47343,10002
5456,2020,7,1142,63110,10002
9597,2020,7,3463,3757,10002
48598,2020,7,4847,2054,10002
39699,2020,7,3760,76341,10002
46972,2020,7,3214,22940,10002
8267,2020,7,850,37020,10002
6701,2020,7,2609,43632,10002
14008,2020,7,2720,52187,10002
9508,2020,7,2862,15790,10002
3316,2020,7,1116,89625,10002
11326,2020,7,3552,96902,10002
7239,2020,7,4445,10638,10002
3394,2020,7,2020,14371,10002
15493,2020,7,131,90781,10002
17816,2020,7,2753,5741,10002
41671,2020,7,3111,26662,10002
32695,2020,7,3696,42943,10002
31065,2020,7,1528,29879,10002
40315,2020,7,2172,76846,10002
32332,2020,7,2617,2637,10002
20347,2020,7,2162,3390,10002
25901,2020,7,1134,52878,10002
44112,2020,7,573,96314,10002
27424,2020,7,2059,94082,10002
22585,2020,7,1824,78153,10002
4457,2020,7,3448,42716,10002
10793,2020,7,2809,39143,10002
10096,2020,7,3809,498,10002
46545,2020,7,897,38848,10002
43740,2020,7,861,49853,10002
37338,2020,7,2377,32145,10002
37598,2020,7,4089,15579,10002
37404,2020,7,3477,12613,10002
5115,2020,7,723,39384,10002
22394,2020,7,3713,5246,10002
34713,2020,7,1155,63320,10002
49823,2020,7,4614,96803,10002
25123,2020,7,4524,6569,10002
39496,2020,7,767,60520,10002
38216,2020,7,4504,96953,10002
6496,2020,7,4605,11375,10002
48119,2020,7,2402,20422,10002
38666,2020,7,2747,53098,10002
38758,2020,7,3789,40167,10002
33364,2020,7,2581,17465,10002
13998,2020,7,2648,78799,10002
17492,2020,7,1734,35593,10002
9328,2020,7,3002,57228,10002
32023,2020,7,1270,11689,10002
24994,2020,7,1288,69989,10002
10946,2020,7,3848,70318,10002
20908,2020,7,3688,76010,10002
49993,2020,7,4587,18836,10002
22422,2020,7,1661,4199,10002
1351,2020,7,471,53478,10002
47083,2020,7,1554,55446,10002
23343,2020,7,2687,1062,10002
49986,2020,7,3459,35526,10002
10592,2020,7,4073,33359,10002
37417,2020,7,3052,80376,10002
42178,2020,7,2754,6337,10002
21461,2020,7,250,47039,10002
39427,2020,7,491,77226,10002
21978,2020,7,3323,23674,10002
22485,2020,7,602,56147,10002
31776,2020,7,2934,84832,10002
41044,2020,7,3106,85259,10002
16411,2020,7,4665,61728,10002
49459,2020,7,4462,35751,10002
37864,2020,7,4351,11704,10002
47738,2020,7,1143,12539,10002
16828,2020,7,1758,37635,10002
4781,2020,7,722,22178,10002
28663,2020,7,162,82599,10002
36182,2020,7,2772,16027,10002
3921,2020,7,1608,84583,10002
16527,2020,7,1288,95383,10002
7290,2020,7,260,97965,10002
15957,2020,7,2753,19772,10002
48488,2020,7,2303,28699,10002
29270,2020,7,3134,79512,10002
35332,2020,7,4485,94061,10002
47314,2020,7,2745,51967,10002
46826,2020,7,1921,44726,10002
4676,2020,7,4227,15547,10002
9829,2020,7,4029,98107,10002
45368,2020,7,2061,47943,10002
26844,2020,7,479,1435,10002
6603,2020,7,1512,7732,10002
17807,2020,7,4194,49122,10002
24120,2020,7,2624,64273,10002
10015,2020,7,4988,37557,10002
8558,2020,7,2499,90282,10002
42807,2020,7,3867,22828,10002
49642,2020,7,4868,28314,10002
16440,2020,7,2924,17425,10002
25402,2020,7,3641,54726,10002
26593,2020,7,2288,88076,10002
17330,2020,7,182,23497,10002
37557,2020,7,3158,49083,10002
45395,2020,7,312,65847,10002
2689,2020,7,1336,91456,10002
42211,2020,7,3719,58320,10002
6516,2020,7,4978,72223,10002
34420,2020,7,3732,62286,10002
49336,2020,7,3945,30750,10002
23093,2020,7,652,85468,10002
14739,2020,7,3654,71098,10002
39936,2020,7,1973,59412,10002
29675,2020,7,4601,73892,10002
17557,2020,7,1479,61447,10002
14222,2020,7,3254,13388,10002
1692,2020,7,4051,54964,10002
44957,2020,7,1701,34349,10002
46308,2020,7,235,65051,10002
19647,2020,7,1045,48906,10002
42078,2020,7,2368,75974,10002
25763,2020,7,2503,20807,10002
3815,2020,7,2834,95269,10002
48987,2020,7,1930,15370,10002
39821,2020,7,1296,19052,10002
17569,2020,7,1517,74409,10002
1818,2020,7,4868,42704,10002
7051,2020,7,2230,98975,10002
33217,2020,7,600,48662,10002
18480,2020,7,1628,7946,10002
12959,2020,7,3533,36675,10002
34169,2020,7,3123,3871,10002
17546,2020,7,1268,12164,10002
21615,2020,7,4619,63132,10002
30089,2020,7,77,41271,10002
29635,2020,7,2256,56839,10002
27098,2020,7,4592,43494,10002
49324,2020,7,1736,11837,10002
47949,2020,7,2259,19607,10002
9802,2020,7,42,24446,10002
33887,2020,7,3269,7387,10002
4023,2020,7,3230,27817,10002
48550,2020,7,4161,54928,10002
20271,2020,7,605,68411,10002
47907,2020,7,4140,71010,10002
37748,2020,7,1856,34209,10002
17455,2020,7,4595,99044,10002
1236,2020,7,385,10089,10002
49564,2020,7,2148,84426,10002
7158,2020,7,4380,23616,10002
14206,2020,7,2907,91351,10002
22042,2020,7,4261,4898,10002
24277,2020,7,3662,76204,10002
24001,2020,7,4371,34710,10002
17652,2020,7,2019,60147,10002
20275,2020,7,4997,31,10002
38687,2020,7,818,15545,10002
27810,2020,7,3100,93294,10002
41749,2020,7,263,61629,10002
12876,2020,7,1285,23307,10002
21363,2020,7,3085,147,10002
33536,2020,7,3698,95420,10002
45356,2020,7,2815,11617,10002
23810,2020,7,640,29183,10002
42172,2020,7,754,55397,10002
46191,2020,7,1647,51631,10002
24748,2020,7,4666,33397,10002
38115,2020,7,3613,39982,10002
40521,2020,7,466,31057,10002
43771,2020,7,1176,86129,10002
23371,2020,7,1593,43718,10002
43270,2020,7,1493,3827,10002
29308,2020,7,1165,44438,10002
16679,2020,7,4,82322,10002
30443,2020,7,4390,19126,10002
15285,2020,7,777,91521,10002
18201,2020,7,290,7298,10002
23310,2020,7,4182,67583,10002
28858,2020,7,1422,53468,10002
31068,2020,7,948,23484,10002
13800,2020,7,3998,40305,10002
29783,2020,7,3429,69767,10002
38531,2020,7,3661,82821,10002
8613,2020,7,1072,81355,10002
43668,2020,7,2263,70113,10002
47124,2020,7,2738,81529,10002
10480,2020,7,453,85458,10002
35612,2020,7,2903,23963,10002
5887,2020,7,3371,62451,10002
38073,2020,7,3475,32722,10002
22275,2020,7,4230,40162,10002
49243,2020,7,305,54782,10002
27002,2020,7,2520,62452,10002
19721,2020,7,3087,46092,10002
14258,2020,7,2249,84067,10002
25491,2020,7,1115,47083,10002
20628,2020,7,1992,44471,10002
10772,2020,7,4564,4976,10002
48069,2020,7,3957,53265,10002
5301,2020,7,1586,90985,10002
31864,2020,7,3697,63888,10002
1722,2020,7,1921,19153,10002
24828,2020,7,4585,40777,10002
10019,2020,7,577,49562,10002
8278,2020,7,2478,73858,10002
38145,2020,7,1290,65780,10002
2626,2020,7,4926,14688,10002
48546,2020,7,4968,15323,10002
3100,2020,7,2020,42913,10002
17449,2020,7,2018,48439,10002
38374,2020,7,2480,6406,10002
2584,2020,7,258,88798,10002
10553,2020,7,4335,99743,10002
31345,2020,7,2613,69305,10002
20645,2020,7,3193,4270,10002
16252,2020,7,937,43539,10002
47731,2020,7,4040,8099,10002
48089,2020,7,1850,6197,10002
16958,2020,7,4799,19060,10002
33732,2020,7,783,35060,10002
15542,2020,7,337,2539,10002
28999,2020,7,532,86353,10002
24983,2020,7,1925,28499,10002
20383,2020,7,1407,35850,10002
13122,2020,7,751,88026,10002
21636,2020,7,4926,91542,10002
7952,2020,7,2317,25854,10002
34331,2020,7,3935,89299,10002
40792,2020,7,390,82469,10002
7203,2020,7,2354,2280,10002
7084,2020,7,1824,58471,10002
23760,2020,7,4370,37195,10002
13875,2020,7,946,62778,10002
13642,2020,7,3291,71457,10002
39769,2020,7,1171,34150,10002
35399,2020,7,2730,13414,10002
47718,2020,7,2012,43323,10002
48529,2020,7,3110,22271,10002
11166,2020,7,4106,53444,10002
49667,2020,7,498,32815,10002
25789,2020,7,2560,7380,10002
31091,2020,7,4572,86452,10002
27290,2020,7,4821,39143,10002
16521,2020,7,2515,66859,10002
36228,2020,7,2859,12585,10002
23635,2020,7,597,36477,10002
5859,2020,7,4252,59424,10002
38459,2020,7,2717,191,10002
13507,2020,7,4702,56193,10002
27026,2020,7,1852,57643,10002
43288,2020,7,252,17993,10002
9021,2020,7,198,51351,10002
46844,2020,7,3866,54729,10002
25365,2020,7,1579,8079,10002
41451,2020,7,559,10548,10002
15101,2020,7,2303,77700,10002
22842,2020,7,3581,95422,10002
19303,2020,7,4141,97014,10002
34324,2020,7,2715,50809,10002
38645,2020,7,2549,30083,10002
8596,2020,7,4630,95041,10002
23726,2020,7,3571,45567,10002
38859,2020,7,3519,10831,10002
36741,2020,7,4222,39341,10002
13559,2020,7,3318,86279,10002
40918,2020,7,1946,68885,10002
7411,2020,7,273,39864,10002
15594,2020,7,635,39858,10002
3054,2020,7,1629,75251,10002
10890,2020,7,2415,88937,10002
22141,2020,7,342,96489,10002
35490,2020,7,2228,2057,10002
34177,2020,7,4306,90604,10002
31954,2020,7,4107,15456,10002
44571,2020,7,4421,67634,10002
18311,2020,7,251,55210,10002
43087,2020,7,2394,61788,10002
5716,2020,7,4776,39389,10002
2362,2020,7,4600,66260,10002
17860,2020,7,4171,4639,10002
25508,2020,7,516,78461,10002
28494,2020,7,254,79408,10002
6867,2020,7,4260,20320,10002
25498,2020,7,4121,12051,10002
2564,2020,7,919,579,10002
15134,2020,7,1678,33711,10002
25823,2020,7,51,73789,10002
16548,2020,7,1633,6644,10002
37323,2020,7,4911,15408,10002
34809,2020,7,4350,82593,10002
44132,2020,7,2079,19637,10002
43617,2020,7,1708,21016,10002
20244,2020,7,2963,32167,10002
47384,2020,7,3968,46593,10002
8055,2020,7,4628,1472,10002
34129,2020,7,134,32478,10002
18049,2020,7,3412,94378,10002
16788,2020,7,934,65099,10002
43807,2020,7,428,84612,10002
8148,2020,7,2514,30377,10002
13891,2020,7,2093,38442,10002
42856,2020,7,3436,11891,10002
18573,2020,7,2285,18213,10002
28772,2020,7,1405,59128,10002
24624,2020,7,4551,64486,10002
28995,2020,7,2077,69263,10002
47137,2020,7,1229,29954,10002
49629,2020,7,954,51840,10002
1671,2020,7,2056,19785,10002
38281,2020,7,3814,34744,10002
26518,2020,7,1794,51803,10002
21242,2020,7,3285,89540,10002
33271,2020,7,381,73189,10002
14551,2020,7,207,34510,10002
16332,2020,7,1215,23776,10002
43902,2020,7,3658,42847,10002
14766,2020,7,596,53930,10002
19657,2020,7,4718,64835,10002
27548,2020,7,3162,11055,10002
40786,2020,7,2651,2637,10002
43745,2020,7,114,4381,10002
9922,2020,7,2723,59229,10002
49074,2020,7,1188,98343,10002
30314,2020,7,2789,90890,10002
43476,2020,7,939,65543,10002
32730,2020,7,3449,30886,10002
34028,2020,7,2591,84862,10002
1708,2020,7,166,60507,10002
5392,2020,7,1758,27316,10002
5845,2020,7,2209,43183,10002
20790,2020,7,157,68962,10002
28072,2020,7,4805,71147,10002
43414,2020,7,2761,23428,10002
28296,2020,7,306,37843,10002
34908,2020,7,1971,7909,10002
46920,2020,7,4164,56358,10002
8712,2020,7,3623,20504,10002
39986,2020,7,3646,71545,10002
26077,2020,7,2324,30574,10002
33221,2020,7,2363,40860,10002
7429,2020,7,3095,41472,10002
37532,2020,7,3733,78123,10002
12188,2020,7,556,42618,10002
8878,2020,7,1151,2829,10002
10076,2020,7,682,95658,10002
29521,2020,7,1571,17304,10002
40845,2020,7,1795,96425,10002
6550,2020,7,3481,20381,10002
10582,2020,7,1016,77687,10002
43698,2020,7,2237,71505,10002
7039,2020,7,4890,14724,10002
31841,2020,7,1392,68981,10002
42929,2020,7,3328,95801,10002
14368,2020,7,2373,89444,10002
29842,2020,7,4370,52244,10002
4051,2020,7,978,9469,10002
1141,2020,7,744,94804,10002
20584,2020,7,1509,93035,10002
16090,2020,7,2704,97167,10002
45838,2020,7,4704,31906,10002
4174,2020,7,235,51358,10002
37074,2020,7,3003,74495,10002
37807,2020,7,3317,16074,10002
2747,2020,7,2641,11532,10002
49133,2020,7,1801,77718,10002
7661,2020,7,1454,86968,10002
27219,2020,7,4406,39172,10002
3386,2020,7,2202,11882,10002
13060,2020,7,745,77608,10002
8406,2020,7,2529,41437,10002
2706,2020,7,2588,44867,10002
12953,2020,7,4909,88007,10002
3107,2020,7,2159,45908,10002
42004,2020,7,3933,16210,10002
24902,2020,7,3855,22051,10002
42291,2020,7,3389,7550,10002
1410,2020,7,1639,79757,10002
1961,2020,7,750,66015,10002
11981,2020,7,4896,98751,10002
28723,2020,7,4111,63566,10002
23301,2020,7,2407,37709,10002
36152,2020,7,4040,93296,10002
38250,2020,7,3002,53048,10002
41955,2020,7,4122,26475,10002
13582,2020,7,1351,10514,10002
47627,2020,7,4238,81266,10002
16930,2020,7,1994,87294,10002
38382,2020,7,66,96695,10002
5282,2020,7,4928,5475,10002
18797,2020,7,3528,18570,10002
22401,2020,7,1705,74581,10002
24111,2020,7,2053,4913,10002
12824,2020,7,1798,84462,10002
6110,2020,7,554,62592,10002
33305,2020,7,4857,74698,10002
47722,2020,7,1525,61654,10002
10372,2020,7,228,47024,10002
16805,2020,7,4829,85873,10002
11251,2020,7,141,62107,10002
45007,2020,7,3385,2871,10002
19490,2020,7,3740,22593,10002
22758,2020,7,2662,62078,10002
40152,2020,7,1171,63405,10002
42469,2020,7,2047,13320,10002
16302,2020,7,3965,9258,10002
16583,2020,7,2429,27035,10002
8382,2020,7,4151,53635,10002
38673,2020,7,3850,1213,10002
24383,2020,7,4214,71007,10002
18421,2020,7,1140,84226,10002
6657,2020,7,2715,30429,10002
32203,2020,7,2416,68170,10002
37289,2020,7,4324,12574,10002
28151,2020,7,2418,58263,10002
34201,2020,7,569,92806,10002
32867,2020,7,812,89124,10002
20037,2020,7,2634,78123,10002
24103,2020,7,895,34087,10002
43113,2020,7,4752,36882,10002
28180,2020,7,2884,32193,10002
20272,2020,7,4063,63166,10002
34817,2020,7,2886,44386,10002
29208,2020,7,4478,32757,10002
46026,2020,7,3081,75621,10002
11563,2020,7,3640,67640,10002
39702,2020,7,3043,8908,10002
47544,2020,7,3392,51360,10002
3267,2020,7,4713,88794,10002
9208,2020,7,3771,16941,10002
40612,2020,7,4261,73261,10002
28286,2020,7,1195,99932,10002
19459,2020,7,1630,83486,10002
6296,2020,7,2504,63644,10002
4434,2020,7,2723,12859,10002
6949,2020,7,2898,99122,10002
22834,2020,7,3743,72044,10002
34840,2020,7,1036,46280,10002
1183,2020,7,1859,6240,10002
36174,2020,7,4519,27730,10002
12056,2020,7,3729,26802,10002
38066,2020,7,763,10860,10002
3480,2020,7,1496,8185,10002
25281,2020,7,3325,35644,10002
47543,2020,7,4522,35102,10002
38819,2020,7,2997,15052,10002
27606,2020,7,1354,58910,10002
12180,2020,7,1353,8404,10002
28956,2020,7,1490,87692,10002
39659,2020,7,2876,97127,10002
15803,2020,7,2356,20696,10002
9966,2020,7,3953,59677,10002
17052,2020,7,1228,62814,10002
17123,2020,7,1221,74087,10002
6215,2020,7,1104,20355,10002
14361,2020,7,1015,24544,10002
5124,2020,7,4236,33471,10002
48961,2020,7,1590,19937,10002
9088,2020,7,521,86554,10002
40366,2020,7,4790,27799,10002
47955,2020,7,2231,47190,10002
17344,2020,7,3821,96058,10002
19259,2020,7,3221,65692,10002
18900,2020,7,4213,77319,10002
19840,2020,7,2275,46772,10002
32816,2020,7,1920,14771,10002
8085,2020,7,2131,59101,10002
35497,2020,7,1744,80903,10002
32914,2020,7,3601,72044,10002
30699,2020,7,4541,82208,10002
17211,2020,7,433,40860,10002
12647,2020,7,777,98882,10002
30117,2020,7,1598,35911,10002
43615,2020,7,1083,92001,10002
9074,2020,7,3626,77377,10002
2372,2020,7,3671,63222,10002
43124,2020,7,2918,63280,10002
13956,2020,7,4544,23704,10002
30857,2020,7,2207,50094,10002
31693,2020,7,4039,92618,10002
13110,2020,7,3281,5161,10002
45630,2020,7,1032,39746,10002
28749,2020,7,3551,65818,10002
27356,2020,7,2181,48518,10002
48357,2020,7,306,9439,10002
26083,2020,7,948,50616,10002
19737,2020,7,2666,12304,10002
2661,2020,7,1417,59225,10002
13921,2020,7,3322,46968,10002
38450,2020,7,1028,33765,10002
12115,2020,7,3867,19962,10002
26416,2020,7,3550,3770,10002
25329,2020,7,2055,93752,10002
38016,2020,7,637,41187,10002
41680,2020,7,4213,29057,10002
23385,2020,7,1872,45346,10002
26326,2020,7,2391,16832,10002
41730,2020,7,1999,36121,10002
1835,2020,7,1178,61425,10002
10475,2020,7,4374,45573,10002
38239,2020,7,122,68035,10002
42653,2020,7,449,92784,10002
20348,2020,7,4859,20179,10002
45773,2020,7,1277,27320,10002
30720,2020,7,3272,7796,10002
10954,2020,7,3945,66726,10002
26489,2020,7,893,31269,10002
33414,2020,7,2863,75857,10002
6933,2020,7,473,90979,10002
19938,2020,7,3131,80342,10002
5681,2020,7,3419,14530,10002
31578,2020,7,795,14274,10002
34049,2020,7,2622,10860,10002
7595,2020,7,3938,59710,10002
7578,2020,7,1731,85081,10002
26478,2020,7,1605,73566,10002
28128,2020,7,3580,67682,10002
19130,2020,7,4402,28550,10002
10655,2020,7,1816,82270,10002
20748,2020,7,918,49490,10002
12942,2020,7,1473,43498,10002
5742,2020,7,606,83092,10002
30807,2020,7,3034,32741,10002
25065,2020,7,3460,61387,10002
4947,2020,7,4585,45269,10002
45983,2020,7,3246,34003,10002
4841,2020,7,3624,42063,10002
25125,2020,7,3166,64091,10002
5963,2020,7,1354,52892,10002
7822,2020,7,482,37986,10002
10703,2020,7,2425,92989,10002
29232,2020,7,3069,93178,10002
22332,2020,7,1746,1399,10002
38631,2020,7,3623,77460,10002
14093,2020,7,1026,44332,10002
3056,2020,7,4715,37050,10002
4600,2020,7,3361,15102,10002
45410,2020,7,3341,97418,10002
13898,2020,7,4772,74941,10002
17017,2020,7,3459,80892,10002
46399,2020,7,1390,96299,10002
47735,2020,7,1354,30258,10002
18717,2020,7,2548,50461,10002
18673,2020,7,3400,58355,10002
40997,2020,7,1865,94113,10002
16818,2020,7,3285,52885,10002
24554,2020,7,2813,20364,10002
7027,2020,7,4572,40823,10002
12463,2020,7,2125,16853,10002
25351,2020,7,3573,90608,10002
40290,2020,7,2968,16114,10002
19505,2020,7,3127,92318,10002
24044,2020,7,226,67407,10002
49586,2020,7,2027,57571,10002
17023,2020,7,3694,67648,10002
37245,2020,7,523,91520,10002
40028,2020,7,1258,42508,10002
20657,2020,7,4970,78575,10002
14793,2020,7,3732,54008,10002
34595,2020,7,1247,29336,10002
33736,2020,7,174,35465,10002
38952,2020,7,4484,37876,10002
2170,2020,7,728,42036,10002
6045,2020,7,3987,54742,10002
24182,2020,7,553,41946,10002
36971,2020,7,3818,17214,10002
14968,2020,7,4047,68557,10002
45935,2020,7,1450,9866,10002
20380,2020,7,476,27073,10002
49639,2020,7,4732,7957,10002
47801,2020,7,2890,67095,10002
13724,2020,7,1198,69418,10002
49532,2020,7,1937,95862,10002
3122,2020,7,3258,24305,10002
16814,2020,7,568,30051,10002
17198,2020,7,4926,93084,10002
31020,2020,7,3997,65387,10002
28945,2020,7,3283,53915,10002
12837,2020,7,4004,59945,10002
15880,2020,7,771,9528,10002
7338,2020,7,3411,4948,10002
13996,2020,7,4073,49523,10002
17457,2020,7,3926,83238,10002
19258,2020,7,3561,27697,10002
14819,2020,7,1562,83265,10002
45990,2020,7,3719,53687,10002
13321,2020,7,3149,43811,10002
49495,2020,7,2662,59562,10002
27614,2020,7,2028,78892,10002
1442,2020,7,688,67159,10002
3942,2020,7,355,1078,10002
40313,2020,7,1131,23319,10002
17554,2020,7,1289,152,10002
7466,2020,7,75,66584,10002
33439,2020,7,3244,66311,10002
2983,2020,7,1214,63262,10002
5228,2020,7,2352,81783,10002
13271,2020,7,1498,2553,10002
