productsku,calendar_year,calendar_month,inventory,sales,retailer
42203,2020,12,405,4038,10001
2987,2020,12,2700,95573,10001
9423,2020,12,3292,3681,10001
27047,2020,12,4034,23574,10001
45937,2020,12,3079,5458,10001
41832,2020,12,441,87961,10001
20392,2020,12,4607,56547,10001
36605,2020,12,1581,72567,10001
34500,2020,12,4513,25450,10001
48551,2020,12,2573,3358,10001
44396,2020,12,4773,11235,10001
46917,2020,12,2052,58703,10001
1739,2020,12,1154,7550,10001
26789,2020,12,1782,66959,10001
21506,2020,12,375,61957,10001
19728,2020,12,4904,96340,10001
17907,2020,12,2319,65548,10001
38193,2020,12,3711,31439,10001
42462,2020,12,1307,12026,10001
27740,2020,12,4915,34905,10001
18484,2020,12,517,6441,10001
49709,2020,12,345,69002,10001
7712,2020,12,4441,97954,10001
38717,2020,12,4351,71232,10001
44748,2020,12,4382,3740,10001
49652,2020,12,4681,53372,10001
18019,2020,12,2007,12025,10001
23358,2020,12,4816,19958,10001
29328,2020,12,2692,15238,10001
30558,2020,12,1764,45428,10001
14710,2020,12,4660,65230,10001
30145,2020,12,1229,44074,10001
3491,2020,12,1067,97413,10001
41982,2020,12,2072,6175,10001
14676,2020,12,2678,97197,10001
29343,2020,12,1634,63123,10001
35134,2020,12,1089,66847,10001
27049,2020,12,3771,39086,10001
3879,2020,12,2440,61147,10001
31858,2020,12,522,74468,10001
24720,2020,12,4375,54845,10001
40523,2020,12,1277,60899,10001
15793,2020,12,4986,929,10001
48685,2020,12,554,98209,10001
45328,2020,12,2900,58498,10001
24966,2020,12,2620,4766,10001
26211,2020,12,3910,74540,10001
37128,2020,12,1736,34344,10001
27796,2020,12,380,56990,10001
6889,2020,12,192,88943,10001
21300,2020,12,3583,9809,10001
37173,2020,12,3178,18681,10001
41447,2020,12,977,4410,10001
42987,2020,12,1439,89707,10001
23177,2020,12,2936,854,10001
10598,2020,12,833,51061,10001
4976,2020,12,4220,22980,10001
46528,2020,12,3636,67527,10001
21631,2020,12,107,59716,10001
6537,2020,12,4906,69111,10001
42804,2020,12,3250,38074,10001
34519,2020,12,2531,76857,10001
17880,2020,12,3880,27328,10001
1920,2020,12,521,57671,10001
28725,2020,12,2038,50066,10001
5710,2020,12,275,85872,10001
43961,2020,12,1871,70877,10001
7543,2020,12,3099,26440,10001
23309,2020,12,4350,61081,10001
26323,2020,12,654,72050,10001
3799,2020,12,43,27566,10001
36910,2020,12,3478,67,10001
26896,2020,12,4407,98979,10001
6538,2020,12,834,21265,10001
32189,2020,12,3724,83393,10001
22940,2020,12,1650,58425,10001
19293,2020,12,294,7644,10001
43707,2020,12,3136,88696,10001
35391,2020,12,435,35191,10001
41581,2020,12,1749,81969,10001
20765,2020,12,2727,72499,10001
42703,2020,12,3608,24257,10001
28673,2020,12,2112,25004,10001
29721,2020,12,2272,54050,10001
1989,2020,12,156,11092,10001
41807,2020,12,1707,92198,10001
10249,2020,12,2627,30980,10001
5023,2020,12,4112,78169,10001
34091,2020,12,4827,96303,10001
34416,2020,12,4799,95145,10001
14322,2020,12,4006,49233,10001
18348,2020,12,636,20075,10001
16591,2020,12,80,88332,10001
48552,2020,12,4339,18497,10001
13004,2020,12,75,63575,10001
17223,2020,12,2685,22597,10001
32261,2020,12,3834,55808,10001
42372,2020,12,2693,29001,10001
26249,2020,12,2093,11102,10001
44646,2020,12,2754,83377,10001
38803,2020,12,3744,91494,10001
17085,2020,12,4660,64452,10001
25057,2020,12,1980,94355,10001
49160,2020,12,1814,4586,10001
9565,2020,12,883,62556,10001
7513,2020,12,1163,39672,10001
28727,2020,12,516,79406,10001
27365,2020,12,1628,40535,10001
46808,2020,12,125,89818,10001
29885,2020,12,3039,82795,10001
10638,2020,12,1625,80254,10001
17332,2020,12,3976,77438,10001
32088,2020,12,1948,4111,10001
19905,2020,12,2376,93368,10001
29078,2020,12,3992,18558,10001
32872,2020,12,2053,16524,10001
39380,2020,12,3368,6233,10001
49189,2020,12,3585,36804,10001
36440,2020,12,447,44347,10001
43608,2020,12,656,89047,10001
8574,2020,12,899,22941,10001
48133,2020,12,4091,45161,10001
9630,2020,12,2250,19485,10001
5172,2020,12,3249,67463,10001
2020,2020,12,1453,21907,10001
25036,2020,12,4576,2678,10001
17600,2020,12,453,2103,10001
27465,2020,12,3129,92292,10001
41481,2020,12,3188,63522,10001
20909,2020,12,1473,58498,10001
11475,2020,12,1933,51880,10001
1802,2020,12,715,54655,10001
4298,2020,12,4694,49703,10001
3630,2020,12,342,52625,10001
1998,2020,12,2496,5328,10001
47212,2020,12,380,13939,10001
5797,2020,12,4126,63200,10001
20554,2020,12,1801,48437,10001
15959,2020,12,763,98207,10001
32070,2020,12,49,68903,10001
2645,2020,12,4871,96675,10001
18997,2020,12,1724,78635,10001
40837,2020,12,1255,13299,10001
5003,2020,12,4353,5426,10001
12487,2020,12,2236,46981,10001
45505,2020,12,3469,15576,10001
25450,2020,12,1902,39749,10001
5658,2020,12,2175,30446,10001
21687,2020,12,3586,75915,10001
37197,2020,12,130,58728,10001
30634,2020,12,1371,23727,10001
47712,2020,12,1456,23195,10001
3395,2020,12,3090,58471,10001
10832,2020,12,309,33982,10001
37640,2020,12,3506,91379,10001
22297,2020,12,2294,11948,10001
21032,2020,12,3769,55503,10001
41566,2020,12,2960,29619,10001
20254,2020,12,3308,67073,10001
33972,2020,12,3968,8752,10001
12993,2020,12,3604,22516,10001
10538,2020,12,1193,14310,10001
41763,2020,12,4857,60375,10001
4696,2020,12,527,84136,10001
5808,2020,12,2920,36898,10001
10097,2020,12,1925,44994,10001
11939,2020,12,2349,1937,10001
25178,2020,12,4539,92354,10001
29396,2020,12,3020,67992,10001
9507,2020,12,2776,63053,10001
23064,2020,12,3287,16766,10001
23004,2020,12,3089,77515,10001
29585,2020,12,325,71574,10001
16886,2020,12,2203,88426,10001
1817,2020,12,4740,57902,10001
21885,2020,12,1240,69292,10001
24772,2020,12,4931,5775,10001
36554,2020,12,3791,89812,10001
12629,2020,12,1142,76572,10001
13839,2020,12,4949,44477,10001
24568,2020,12,2764,5655,10001
32860,2020,12,4953,99772,10001
7085,2020,12,2808,86192,10001
12064,2020,12,3444,90352,10001
30719,2020,12,643,16614,10001
45297,2020,12,4613,26530,10001
43333,2020,12,324,24688,10001
31845,2020,12,3094,69512,10001
24651,2020,12,4817,35484,10001
1897,2020,12,3330,88402,10001
3807,2020,12,661,76318,10001
43761,2020,12,4670,43597,10001
28994,2020,12,662,78564,10001
36142,2020,12,2120,73936,10001
46838,2020,12,376,68438,10001
9137,2020,12,3396,88958,10001
12615,2020,12,3233,31759,10001
11955,2020,12,4746,27430,10001
7769,2020,12,3728,47149,10001
43537,2020,12,575,44910,10001
24932,2020,12,2102,23963,10001
28280,2020,12,992,12069,10001
1133,2020,12,3961,10852,10001
46253,2020,12,4171,80645,10001
15687,2020,12,3166,88763,10001
7612,2020,12,2916,35739,10001
26552,2020,12,1285,44657,10001
8089,2020,12,305,99532,10001
23319,2020,12,473,88195,10001
37870,2020,12,2326,84717,10001
34160,2020,12,920,77103,10001
44345,2020,12,1270,76523,10001
31905,2020,12,2175,79113,10001
29936,2020,12,4599,64460,10001
5051,2020,12,2969,3047,10001
18148,2020,12,4447,93299,10001
47540,2020,12,2264,12090,10001
25078,2020,12,3524,94181,10001
41325,2020,12,1420,41431,10001
48002,2020,12,4831,12765,10001
42982,2020,12,1406,82161,10001
25166,2020,12,3324,36184,10001
4873,2020,12,2171,92402,10001
32353,2020,12,2139,94841,10001
49916,2020,12,2370,38977,10001
11912,2020,12,928,55780,10001
19976,2020,12,3626,19084,10001
44757,2020,12,1853,8451,10001
29313,2020,12,3644,46391,10001
38376,2020,12,4990,53547,10001
9839,2020,12,2872,14978,10001
14164,2020,12,4147,91197,10001
47040,2020,12,1647,21101,10001
8434,2020,12,3399,77784,10001
19439,2020,12,1182,43591,10001
43998,2020,12,2110,68167,10001
5345,2020,12,995,73400,10001
9792,2020,12,4926,42001,10001
13354,2020,12,1747,49702,10001
17346,2020,12,4886,69077,10001
28913,2020,12,4048,92521,10001
35443,2020,12,3723,33311,10001
43549,2020,12,4652,83303,10001
32248,2020,12,2613,6400,10001
45281,2020,12,2024,6379,10001
45211,2020,12,2694,47177,10001
8595,2020,12,4752,29155,10001
2105,2020,12,1922,83758,10001
5527,2020,12,3769,18282,10001
5854,2020,12,599,89358,10001
10629,2020,12,1708,85744,10001
25288,2020,12,4882,88922,10001
22244,2020,12,3650,11291,10001
1641,2020,12,546,10652,10001
43547,2020,12,818,18387,10001
10410,2020,12,2980,30371,10001
4357,2020,12,4231,91442,10001
4109,2020,12,2759,91494,10001
37558,2020,12,1204,17052,10001
24400,2020,12,3507,82415,10001
29417,2020,12,2942,44984,10001
31531,2020,12,803,33104,10001
13621,2020,12,2433,77984,10001
7229,2020,12,3219,11549,10001
2305,2020,12,3658,57505,10001
1248,2020,12,4774,89904,10001
9525,2020,12,4186,51638,10001
45292,2020,12,4600,69862,10001
34037,2020,12,2307,89266,10001
4577,2020,12,4909,23552,10001
35377,2020,12,2340,91555,10001
2278,2020,12,700,24552,10001
6283,2020,12,772,89266,10001
9188,2020,12,2238,17413,10001
26952,2020,12,4558,63137,10001
32959,2020,12,2514,91833,10001
3881,2020,12,604,85462,10001
15370,2020,12,2231,19311,10001
43008,2020,12,1246,9030,10001
28986,2020,12,1674,92511,10001
19930,2020,12,4674,98126,10001
23122,2020,12,4025,53379,10001
5456,2020,12,4708,41324,10001
9597,2020,12,1435,11398,10001
48598,2020,12,4064,59614,10001
39699,2020,12,2115,8673,10001
46972,2020,12,4885,14976,10001
8267,2020,12,3070,27038,10001
6701,2020,12,2609,9126,10001
14008,2020,12,2039,79446,10001
9508,2020,12,872,16897,10001
3316,2020,12,3488,20432,10001
11326,2020,12,727,66971,10001
7239,2020,12,4216,98703,10001
3394,2020,12,4138,88704,10001
15493,2020,12,3991,4011,10001
17816,2020,12,680,7994,10001
41671,2020,12,1702,24734,10001
32695,2020,12,4712,25728,10001
31065,2020,12,130,34210,10001
40315,2020,12,1245,57988,10001
32332,2020,12,1499,65451,10001
20347,2020,12,3724,18802,10001
25901,2020,12,29,91645,10001
44112,2020,12,848,475,10001
27424,2020,12,3436,13799,10001
22585,2020,12,2995,92712,10001
4457,2020,12,1392,62868,10001
10793,2020,12,490,50050,10001
10096,2020,12,684,77439,10001
46545,2020,12,2732,69510,10001
43740,2020,12,4453,96108,10001
37338,2020,12,754,803,10001
37598,2020,12,1605,76825,10001
37404,2020,12,1024,35643,10001
5115,2020,12,220,66940,10001
22394,2020,12,4498,72723,10001
34713,2020,12,1769,83787,10001
49823,2020,12,1751,10753,10001
25123,2020,12,422,71101,10001
39496,2020,12,121,23168,10001
38216,2020,12,3594,42041,10001
6496,2020,12,4768,62185,10001
48119,2020,12,948,39139,10001
38666,2020,12,2213,68355,10001
38758,2020,12,3384,55923,10001
33364,2020,12,4072,93673,10001
13998,2020,12,3398,72494,10001
17492,2020,12,2341,62006,10001
9328,2020,12,857,80881,10001
32023,2020,12,946,17247,10001
24994,2020,12,1517,77516,10001
10946,2020,12,1537,54857,10001
20908,2020,12,3720,2327,10001
49993,2020,12,1992,82000,10001
22422,2020,12,1530,75165,10001
1351,2020,12,3413,33463,10001
47083,2020,12,71,8929,10001
23343,2020,12,1787,50295,10001
49986,2020,12,1416,92107,10001
10592,2020,12,1731,87240,10001
37417,2020,12,2081,27021,10001
42178,2020,12,2140,72773,10001
21461,2020,12,3261,22675,10001
39427,2020,12,4723,23807,10001
21978,2020,12,311,49767,10001
22485,2020,12,603,70066,10001
31776,2020,12,1179,6446,10001
41044,2020,12,1460,91188,10001
16411,2020,12,1188,13313,10001
49459,2020,12,652,99985,10001
37864,2020,12,1922,26633,10001
47738,2020,12,3363,66866,10001
16828,2020,12,4959,70818,10001
4781,2020,12,2656,32701,10001
28663,2020,12,8,59452,10001
36182,2020,12,1897,70648,10001
3921,2020,12,2786,32779,10001
16527,2020,12,766,4165,10001
7290,2020,12,4574,27891,10001
15957,2020,12,47,40652,10001
48488,2020,12,482,35560,10001
29270,2020,12,4446,49148,10001
35332,2020,12,4745,58126,10001
47314,2020,12,4266,8693,10001
46826,2020,12,3613,69516,10001
4676,2020,12,2605,34098,10001
9829,2020,12,4014,72186,10001
45368,2020,12,1462,17693,10001
26844,2020,12,3519,83502,10001
6603,2020,12,3189,99066,10001
17807,2020,12,360,6852,10001
24120,2020,12,2128,84549,10001
10015,2020,12,2299,25606,10001
8558,2020,12,213,96804,10001
42807,2020,12,171,9682,10001
49642,2020,12,3563,72669,10001
16440,2020,12,2511,66261,10001
25402,2020,12,4151,9046,10001
26593,2020,12,4945,91736,10001
17330,2020,12,621,50456,10001
37557,2020,12,111,23745,10001
45395,2020,12,366,18376,10001
2689,2020,12,3806,38318,10001
42211,2020,12,3343,59969,10001
6516,2020,12,945,77985,10001
34420,2020,12,1513,79327,10001
49336,2020,12,2295,24176,10001
23093,2020,12,179,28472,10001
14739,2020,12,4782,38103,10001
39936,2020,12,4712,45311,10001
29675,2020,12,4858,45579,10001
17557,2020,12,749,53266,10001
14222,2020,12,1683,5714,10001
1692,2020,12,838,36669,10001
44957,2020,12,948,43607,10001
46308,2020,12,2537,10577,10001
19647,2020,12,1126,87755,10001
42078,2020,12,3113,33578,10001
25763,2020,12,2973,97102,10001
3815,2020,12,2931,90846,10001
48987,2020,12,2978,14075,10001
39821,2020,12,4670,57817,10001
17569,2020,12,4400,4559,10001
1818,2020,12,4916,60657,10001
7051,2020,12,3027,28084,10001
33217,2020,12,4191,34378,10001
18480,2020,12,680,99285,10001
12959,2020,12,1761,90928,10001
34169,2020,12,769,87766,10001
17546,2020,12,2192,14467,10001
21615,2020,12,4083,90780,10001
30089,2020,12,2865,19566,10001
29635,2020,12,512,96329,10001
27098,2020,12,4471,42049,10001
49324,2020,12,1553,57098,10001
47949,2020,12,3583,34844,10001
9802,2020,12,410,46219,10001
33887,2020,12,2910,94281,10001
4023,2020,12,353,57596,10001
48550,2020,12,230,66273,10001
20271,2020,12,4740,19617,10001
47907,2020,12,1089,14662,10001
37748,2020,12,520,12218,10001
17455,2020,12,3554,74601,10001
1236,2020,12,4113,6943,10001
49564,2020,12,4836,54423,10001
7158,2020,12,3588,21359,10001
14206,2020,12,1605,40434,10001
22042,2020,12,3384,53463,10001
24277,2020,12,3692,87450,10001
24001,2020,12,1940,59157,10001
17652,2020,12,3707,95693,10001
20275,2020,12,1391,86218,10001
38687,2020,12,1035,93176,10001
27810,2020,12,4742,99057,10001
41749,2020,12,4697,57269,10001
12876,2020,12,1758,8595,10001
21363,2020,12,1193,55624,10001
33536,2020,12,865,86867,10001
45356,2020,12,3684,93315,10001
23810,2020,12,3889,13810,10001
42172,2020,12,3067,19033,10001
46191,2020,12,1146,74873,10001
24748,2020,12,3632,20405,10001
38115,2020,12,727,4979,10001
40521,2020,12,2481,31693,10001
43771,2020,12,1200,73491,10001
23371,2020,12,3743,89351,10001
43270,2020,12,2216,81347,10001
29308,2020,12,2233,35146,10001
16679,2020,12,4467,20826,10001
30443,2020,12,3117,69210,10001
15285,2020,12,4498,31734,10001
18201,2020,12,2744,73054,10001
23310,2020,12,695,91157,10001
28858,2020,12,4279,76434,10001
31068,2020,12,948,16619,10001
13800,2020,12,3840,48913,10001
29783,2020,12,1528,41061,10001
38531,2020,12,1177,64905,10001
8613,2020,12,364,65593,10001
43668,2020,12,1136,81793,10001
47124,2020,12,2057,14011,10001
10480,2020,12,1773,53057,10001
35612,2020,12,4764,69856,10001
5887,2020,12,1919,89845,10001
38073,2020,12,2730,76990,10001
22275,2020,12,3749,26573,10001
49243,2020,12,3739,41119,10001
27002,2020,12,321,26586,10001
19721,2020,12,1667,46263,10001
14258,2020,12,4879,15956,10001
25491,2020,12,1100,98934,10001
20628,2020,12,2715,72991,10001
10772,2020,12,1282,27833,10001
48069,2020,12,233,50359,10001
5301,2020,12,3652,7283,10001
31864,2020,12,392,14195,10001
1722,2020,12,4870,5787,10001
24828,2020,12,3510,98357,10001
10019,2020,12,3829,30931,10001
8278,2020,12,2308,26327,10001
38145,2020,12,3632,97121,10001
2626,2020,12,2909,53460,10001
48546,2020,12,3903,39644,10001
3100,2020,12,3758,32505,10001
17449,2020,12,1832,64772,10001
38374,2020,12,3537,81737,10001
2584,2020,12,3892,33299,10001
10553,2020,12,1768,97636,10001
31345,2020,12,3391,50112,10001
20645,2020,12,2842,11776,10001
16252,2020,12,4104,56566,10001
47731,2020,12,3999,81051,10001
48089,2020,12,2605,14769,10001
16958,2020,12,890,78820,10001
33732,2020,12,4993,35877,10001
15542,2020,12,4914,84554,10001
28999,2020,12,4160,42897,10001
24983,2020,12,4857,7889,10001
20383,2020,12,188,81318,10001
13122,2020,12,259,2448,10001
21636,2020,12,1650,12755,10001
7952,2020,12,3472,46236,10001
34331,2020,12,418,36274,10001
40792,2020,12,2180,18857,10001
7203,2020,12,2098,55619,10001
7084,2020,12,3537,3009,10001
23760,2020,12,3470,35873,10001
13875,2020,12,940,93329,10001
13642,2020,12,1221,3911,10001
39769,2020,12,340,93778,10001
35399,2020,12,2146,49294,10001
47718,2020,12,2461,86623,10001
48529,2020,12,1666,61663,10001
11166,2020,12,3242,84065,10001
49667,2020,12,2941,91349,10001
25789,2020,12,1695,10959,10001
31091,2020,12,77,97742,10001
27290,2020,12,190,58913,10001
16521,2020,12,390,9505,10001
36228,2020,12,4913,94402,10001
23635,2020,12,673,45163,10001
5859,2020,12,1429,37381,10001
38459,2020,12,1861,83198,10001
13507,2020,12,4874,7376,10001
27026,2020,12,2670,29816,10001
43288,2020,12,3967,65850,10001
9021,2020,12,1041,98802,10001
46844,2020,12,351,35084,10001
25365,2020,12,3000,60636,10001
41451,2020,12,1535,14441,10001
15101,2020,12,3761,2748,10001
22842,2020,12,4500,33825,10001
19303,2020,12,4524,6965,10001
34324,2020,12,4603,88711,10001
38645,2020,12,1146,3349,10001
8596,2020,12,867,12142,10001
23726,2020,12,41,79739,10001
38859,2020,12,750,66640,10001
36741,2020,12,3295,19890,10001
13559,2020,12,3420,83848,10001
40918,2020,12,3313,11075,10001
7411,2020,12,852,65363,10001
15594,2020,12,1013,88991,10001
3054,2020,12,1932,33239,10001
10890,2020,12,3300,89583,10001
22141,2020,12,3702,91087,10001
35490,2020,12,3432,97195,10001
34177,2020,12,1790,45603,10001
31954,2020,12,588,54197,10001
44571,2020,12,3710,48664,10001
18311,2020,12,2080,84917,10001
43087,2020,12,555,84761,10001
5716,2020,12,1679,18877,10001
2362,2020,12,4791,53383,10001
17860,2020,12,4046,444,10001
25508,2020,12,3293,9335,10001
28494,2020,12,101,74864,10001
6867,2020,12,3694,91139,10001
25498,2020,12,4651,49790,10001
2564,2020,12,4967,15443,10001
15134,2020,12,1439,64884,10001
25823,2020,12,2995,33555,10001
16548,2020,12,1539,1023,10001
37323,2020,12,847,799,10001
34809,2020,12,3069,99383,10001
44132,2020,12,2313,23826,10001
43617,2020,12,698,16996,10001
20244,2020,12,1867,427,10001
47384,2020,12,1056,26486,10001
8055,2020,12,1022,93551,10001
34129,2020,12,918,89312,10001
18049,2020,12,3714,74061,10001
16788,2020,12,1047,53266,10001
43807,2020,12,316,18801,10001
8148,2020,12,4799,49308,10001
13891,2020,12,5000,36922,10001
42856,2020,12,1772,18402,10001
18573,2020,12,4113,238,10001
28772,2020,12,3393,5519,10001
24624,2020,12,1059,33075,10001
28995,2020,12,3681,55915,10001
47137,2020,12,3387,15495,10001
49629,2020,12,3879,89205,10001
1671,2020,12,4554,30957,10001
38281,2020,12,103,89415,10001
26518,2020,12,3241,31732,10001
21242,2020,12,1106,41085,10001
33271,2020,12,1240,42282,10001
14551,2020,12,5,11304,10001
16332,2020,12,2587,24736,10001
43902,2020,12,3297,78646,10001
14766,2020,12,3140,48165,10001
19657,2020,12,3465,86010,10001
27548,2020,12,1804,81903,10001
40786,2020,12,4629,78709,10001
43745,2020,12,643,26896,10001
9922,2020,12,361,41308,10001
49074,2020,12,3719,35091,10001
30314,2020,12,1092,38844,10001
43476,2020,12,4370,33479,10001
32730,2020,12,3923,78398,10001
34028,2020,12,4145,99279,10001
1708,2020,12,2344,72094,10001
5392,2020,12,2708,39348,10001
5845,2020,12,3305,24898,10001
20790,2020,12,831,75591,10001
28072,2020,12,294,85924,10001
43414,2020,12,933,91396,10001
28296,2020,12,2840,1879,10001
34908,2020,12,2837,63826,10001
46920,2020,12,490,69192,10001
8712,2020,12,1617,79352,10001
39986,2020,12,3750,95259,10001
26077,2020,12,1713,86313,10001
33221,2020,12,4514,88576,10001
7429,2020,12,1515,57149,10001
37532,2020,12,1956,78366,10001
12188,2020,12,4763,49770,10001
8878,2020,12,3085,8395,10001
10076,2020,12,3246,20413,10001
29521,2020,12,3030,3844,10001
40845,2020,12,4383,39938,10001
6550,2020,12,1350,87537,10001
10582,2020,12,3454,25716,10001
43698,2020,12,1801,47759,10001
7039,2020,12,313,69310,10001
31841,2020,12,1271,78197,10001
42929,2020,12,1674,55274,10001
14368,2020,12,4837,23004,10001
29842,2020,12,2048,23524,10001
4051,2020,12,4107,50832,10001
1141,2020,12,4372,67775,10001
20584,2020,12,1652,26303,10001
16090,2020,12,491,7080,10001
45838,2020,12,4907,88594,10001
4174,2020,12,4507,11766,10001
37074,2020,12,2034,81280,10001
37807,2020,12,2131,27415,10001
2747,2020,12,512,3608,10001
49133,2020,12,1664,7952,10001
7661,2020,12,1669,19152,10001
27219,2020,12,334,47993,10001
3386,2020,12,1266,94671,10001
13060,2020,12,2105,28347,10001
8406,2020,12,4242,30727,10001
2706,2020,12,3620,41349,10001
12953,2020,12,2170,31142,10001
3107,2020,12,4527,47421,10001
42004,2020,12,2437,90928,10001
24902,2020,12,1037,14503,10001
42291,2020,12,1447,73232,10001
1410,2020,12,3347,41615,10001
1961,2020,12,3547,44899,10001
11981,2020,12,518,73092,10001
28723,2020,12,1743,71859,10001
23301,2020,12,3818,8638,10001
36152,2020,12,1359,80162,10001
38250,2020,12,1774,53522,10001
41955,2020,12,1634,71728,10001
13582,2020,12,1409,38371,10001
47627,2020,12,3489,10251,10001
16930,2020,12,4052,28337,10001
38382,2020,12,4315,7887,10001
5282,2020,12,2353,71966,10001
18797,2020,12,3094,79178,10001
22401,2020,12,1943,13168,10001
24111,2020,12,1024,90018,10001
12824,2020,12,2136,4547,10001
6110,2020,12,4518,9318,10001
33305,2020,12,3822,14987,10001
47722,2020,12,1134,88640,10001
10372,2020,12,4261,49677,10001
16805,2020,12,543,77838,10001
11251,2020,12,1982,20599,10001
45007,2020,12,1532,50849,10001
19490,2020,12,2983,57957,10001
22758,2020,12,3054,26827,10001
40152,2020,12,2228,97023,10001
42469,2020,12,2636,64953,10001
16302,2020,12,4786,22514,10001
16583,2020,12,1564,8902,10001
8382,2020,12,1544,24921,10001
38673,2020,12,1797,27968,10001
24383,2020,12,3264,57471,10001
18421,2020,12,4786,85860,10001
6657,2020,12,270,87060,10001
32203,2020,12,4057,50900,10001
37289,2020,12,1636,44241,10001
28151,2020,12,4101,68756,10001
34201,2020,12,1075,44141,10001
32867,2020,12,4504,78352,10001
20037,2020,12,735,90497,10001
24103,2020,12,677,77038,10001
43113,2020,12,3563,4218,10001
28180,2020,12,4080,34994,10001
20272,2020,12,4282,77267,10001
34817,2020,12,2199,40154,10001
29208,2020,12,2330,94503,10001
46026,2020,12,3597,61871,10001
11563,2020,12,2520,22630,10001
39702,2020,12,1013,18714,10001
47544,2020,12,4773,26856,10001
3267,2020,12,2977,10220,10001
9208,2020,12,2987,88868,10001
40612,2020,12,1601,59912,10001
28286,2020,12,1009,82292,10001
19459,2020,12,3250,24580,10001
6296,2020,12,1448,13005,10001
4434,2020,12,4530,10359,10001
6949,2020,12,193,99472,10001
22834,2020,12,572,12466,10001
34840,2020,12,4213,1233,10001
1183,2020,12,1780,56416,10001
36174,2020,12,1864,96112,10001
12056,2020,12,4616,18286,10001
38066,2020,12,3640,84277,10001
3480,2020,12,513,29749,10001
25281,2020,12,2941,96207,10001
47543,2020,12,528,4773,10001
38819,2020,12,3747,50238,10001
27606,2020,12,2929,70794,10001
12180,2020,12,4694,41402,10001
28956,2020,12,851,2190,10001
39659,2020,12,583,95380,10001
15803,2020,12,2691,99072,10001
9966,2020,12,3112,57988,10001
17052,2020,12,4031,52328,10001
17123,2020,12,2509,36259,10001
6215,2020,12,2385,35025,10001
14361,2020,12,2961,73071,10001
5124,2020,12,1825,69790,10001
48961,2020,12,2764,20435,10001
9088,2020,12,3663,12035,10001
40366,2020,12,998,83441,10001
47955,2020,12,4311,9050,10001
17344,2020,12,682,10447,10001
19259,2020,12,1705,78332,10001
18900,2020,12,2931,32598,10001
19840,2020,12,1585,74892,10001
32816,2020,12,4643,14462,10001
8085,2020,12,1284,60958,10001
35497,2020,12,4354,52965,10001
32914,2020,12,1097,79575,10001
30699,2020,12,2481,6328,10001
17211,2020,12,3121,69390,10001
12647,2020,12,2071,29158,10001
30117,2020,12,2191,54970,10001
43615,2020,12,609,17550,10001
9074,2020,12,732,48638,10001
2372,2020,12,4328,68803,10001
43124,2020,12,2268,81893,10001
13956,2020,12,476,90310,10001
30857,2020,12,1693,29371,10001
31693,2020,12,3391,49178,10001
13110,2020,12,1866,58346,10001
45630,2020,12,692,52875,10001
28749,2020,12,869,42886,10001
27356,2020,12,3694,84568,10001
48357,2020,12,1475,56159,10001
26083,2020,12,3561,72152,10001
19737,2020,12,1110,77004,10001
2661,2020,12,3618,48553,10001
13921,2020,12,4426,68696,10001
38450,2020,12,3502,30097,10001
12115,2020,12,4100,8669,10001
26416,2020,12,2449,27989,10001
25329,2020,12,3614,59893,10001
38016,2020,12,4848,64539,10001
41680,2020,12,313,5477,10001
23385,2020,12,194,48106,10001
26326,2020,12,2195,90511,10001
41730,2020,12,1721,77646,10001
1835,2020,12,2469,13128,10001
10475,2020,12,4606,65858,10001
38239,2020,12,1990,74318,10001
42653,2020,12,4358,22236,10001
20348,2020,12,1038,65033,10001
45773,2020,12,3852,92734,10001
30720,2020,12,2826,22962,10001
10954,2020,12,2054,84486,10001
26489,2020,12,69,34249,10001
33414,2020,12,4994,9296,10001
6933,2020,12,4009,36120,10001
19938,2020,12,4718,56938,10001
5681,2020,12,4457,25293,10001
31578,2020,12,4302,96111,10001
34049,2020,12,435,20154,10001
7595,2020,12,3691,6004,10001
7578,2020,12,4772,73499,10001
26478,2020,12,2211,61823,10001
28128,2020,12,2372,42587,10001
19130,2020,12,4865,55204,10001
10655,2020,12,1607,93485,10001
20748,2020,12,675,49274,10001
12942,2020,12,312,61337,10001
5742,2020,12,1826,92405,10001
30807,2020,12,661,56273,10001
25065,2020,12,2915,38731,10001
4947,2020,12,2506,16401,10001
45983,2020,12,4928,51324,10001
4841,2020,12,948,88238,10001
25125,2020,12,98,23205,10001
5963,2020,12,2220,48959,10001
7822,2020,12,1419,32615,10001
10703,2020,12,4307,51254,10001
29232,2020,12,1828,85529,10001
22332,2020,12,2968,7220,10001
38631,2020,12,330,64672,10001
14093,2020,12,1696,64012,10001
3056,2020,12,128,50269,10001
4600,2020,12,2707,77003,10001
45410,2020,12,577,3097,10001
13898,2020,12,597,50653,10001
17017,2020,12,4303,50870,10001
46399,2020,12,2242,54915,10001
47735,2020,12,2548,21783,10001
18717,2020,12,83,79967,10001
18673,2020,12,2511,36619,10001
40997,2020,12,267,2447,10001
16818,2020,12,923,81902,10001
24554,2020,12,2335,42999,10001
7027,2020,12,480,15364,10001
12463,2020,12,886,13852,10001
25351,2020,12,3146,1556,10001
40290,2020,12,4915,21507,10001
19505,2020,12,841,3510,10001
24044,2020,12,1317,3785,10001
49586,2020,12,4142,3246,10001
17023,2020,12,2627,62828,10001
